time,kind,y,aaa bond rate*current account (%gdp) ,aaa bond rate*foreign currency reserve(m),"aaa bond rate*government - debt, gross (%gdp) ",aaa bond rate*policy interest rate(m),aaa bond rate*political  risk,ted spread rate*current account (%gdp) ,ted spread rate*foreign currency reserve(m),"ted spread rate*government - debt, gross (%gdp) ",ted spread rate*policy interest rate(m),ted spread rate*political  risk,us cpi inflation rate(m)*current account (%gdp) ,us cpi inflation rate(m)*foreign currency reserve(m),"us cpi inflation rate(m)*government - debt, gross (%gdp) ",us cpi inflation rate(m)*policy interest rate(m),us cpi inflation rate(m)*political  risk,us foreign gross purchases of us domestic securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of us domestic securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of us domestic securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of us domestic securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of us domestic securities curn - ec. aggregated*political  risk,us foreign gross purchases of foreign securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of foreign securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of foreign securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of foreign securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of foreign securities curn - ec. aggregated*political  risk,us investor sentiment*current account (%gdp) ,us investor sentiment*foreign currency reserve(m),"us investor sentiment*government - debt, gross (%gdp) ",us investor sentiment*policy interest rate(m),us investor sentiment*political  risk,us monetary base(m)*current account (%gdp) ,us monetary base(m)*foreign currency reserve(m),"us monetary base(m)*government - debt, gross (%gdp) ",us monetary base(m)*policy interest rate(m),us monetary base(m)*political  risk,vix*current account (%gdp) ,vix*foreign currency reserve(m),"vix*government - debt, gross (%gdp) ",vix*policy interest rate(m),vix*political  risk,carry*current account (%gdp) ,carry*foreign currency reserve(m),"carry*government - debt, gross (%gdp) ",carry*policy interest rate(m),carry*political  risk,current account (%gdp) ,foreign currency reserve(m),"government - debt, gross (%gdp) ",policy interest rate(m),political  risk,carry,Negative,Neutral,Positive,CPI,PPI,ICS,GDP,HourlyWages,CrudeOil,S&P500,Y
2010/11/1,MX,-0.009371559,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,0.00531511,-0.10439776199999999,-0.184511858,-0.039679041,-0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,0.00531511,-0.10439776199999999,-0.184511858,-0.039679041,-0.730575352,-0.00531511,0.10439776199999999,0.184511858,0.039679041,0.730575352,-0.026373871,0.08225,0.82175,0.0959,0.002533842,0.005894961999999999,0.05760709,0.0,0.0005208330000000001,0.039640527,0.018508932,0
2010/12/1,MX,0.014436398000000001,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,0.00531511,-0.10754903099999999,-0.18250539999999998,-0.039591765,-0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,0.00531511,-0.10754903099999999,-0.18250539999999998,-0.039591765,-0.730575352,-0.00531511,0.10754903099999999,0.18250539999999998,0.039591765,0.730575352,-0.020972462999999997,0.077555556,0.834944444,0.0875,0.004016576,0.010655301,0.040502792999999995,0.0,0.000520562,0.045944346,0.036420253,1
2011/1/1,MX,0.015516835,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,-0.00531511,0.11095944099999999,0.18250539999999998,0.039380415,0.730575352,0.017476207,0.081,0.8266875,0.0923125,0.0032430420000000002,0.015814444,-0.004026846,0.002951608,0.005202914,-0.024680177,0.044330287,1
2011/2/1,MX,0.007640475999999999,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,0.066821166,-0.11398283599999999,-0.18250539999999998,-0.039198606000000004,-0.730575352,-0.066821166,0.11398283599999999,0.18250539999999998,0.039198606000000004,0.730575352,-0.0056360590000000006,0.081,0.8266875,0.0923125,0.003214475,0.016087182,0.044474394,0.0,-0.0005175980000000001,-0.035055136,0.024201202,1
2011/3/1,MX,0.019069983000000002,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,-0.066821166,0.116535515,0.17785504100000002,0.039099835,0.730575352,0.01044959,0.047941175999999995,0.875411765,0.076588235,0.005173548,0.017364658,-0.129032258,0.0,0.0,0.169613858,-0.034743725,1
2011/4/1,MX,0.03483114,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,-0.066821166,0.113328087,0.17785504100000002,0.039008322000000005,0.730575352,0.028041656,0.040882352999999996,0.8746470590000001,0.084529412,0.004694099,0.019578313,0.034074073999999996,0.013761832,0.002589332,0.155096164,0.05756437,1
2011/5/1,MX,-0.000834102,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,0.037375054,-0.113761826,-0.17785504100000002,-0.038643195,-0.730575352,-0.037375054,0.113761826,0.17785504100000002,0.038643195,0.730575352,-0.016766283,0.040882352999999996,0.8746470590000001,0.084529412,0.003181715,0.004923683,0.064469914,0.0,0.002582645,-0.13712047,-0.019319048999999998,0
2011/6/1,MX,-0.00990228,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,0.037375054,-0.112758207,-0.174637376,-0.038580247000000005,-0.716615173,-0.037375054,0.112758207,0.174637376,0.038580247000000005,0.716615173,-0.008409794,0.058944444000000006,0.866,0.075,0.0,-0.0009799119999999999,-0.037685061,0.0,0.0,-0.020121761999999998,-0.031839723,0
2011/7/1,MX,0.001953745,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,0.037375054,-0.115553196,-0.174637376,-0.038497733,-0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,-0.037375054,0.115553196,0.174637376,0.038497733,0.716615173,0.00302952,0.058944444000000006,0.866,0.075,0.002620037,0.003433055,-0.109090909,0.006173195,0.00309119,0.02401011,0.022530571,1
2011/8/1,MX,-0.048376535,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,0.035262206000000004,-0.118207622,-0.174637376,-0.038074287000000005,-0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,0.035262206000000004,-0.118207622,-0.174637376,-0.038074287000000005,-0.716615173,-0.035262206000000004,0.118207622,0.174637376,0.038074287000000005,0.716615173,-0.0032830059999999998,0.062952381,0.8469523809999999,0.09014285699999999,0.0031544620000000002,-0.00684262,-0.124018838,0.0,0.0,-0.18428630199999999,-0.10911452,0
2011/9/1,MX,-0.11041675199999999,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,0.035262206000000004,-0.115221905,-0.170108919,-0.038048532999999995,-0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,-0.035262206000000004,0.115221905,0.170108919,0.038048532999999995,0.716615173,0.009438031999999999,0.06433333299999999,0.82275,0.11295833300000001,0.0021715479999999997,0.00246063,0.066308244,0.0,0.000513611,0.081316188,-0.0049209990000000006,0
2011/10/1,MX,0.052095073,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,0.035262206000000004,-0.114905279,-0.170108919,-0.039612676,-0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,0.035262206000000004,-0.114905279,-0.170108919,-0.039612676,-0.716615173,-0.035262206000000004,0.114905279,0.170108919,0.039612676,0.716615173,-0.051689365999999994,0.06433333299999999,0.82275,0.11295833300000001,0.0006752080000000001,-0.012763868000000001,0.021848739,0.013122881999999999,0.0041067759999999995,0.0071120440000000005,0.029226212,1
2011/11/1,MX,-0.027075006000000002,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,0.06737443900000001,-0.118133899,-0.170108919,-0.039171309,-0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,0.06737443900000001,-0.118133899,-0.170108919,-0.039171309,-0.716615173,-0.06737443900000001,0.118133899,0.170108919,0.039171309,0.716615173,-0.017287453,0.063055556,0.824833333,0.112166667,0.00184785,0.001491795,0.047697368,0.0,0.0,0.070965501,0.030844594,0
2011/12/1,MX,-0.025311652999999996,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,0.06737443900000001,-0.109919498,-0.174394603,-0.039563918,-0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,-0.06737443900000001,0.109919498,0.174394603,0.039563918,0.716615173,0.026028826,0.058875,0.8451875,0.0960625,0.000237708,-0.007944389,0.09733124,0.0,0.0,0.083558534,-0.009831201,0
2012/1/1,MX,0.073554576,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,0.06737443900000001,-0.112344926,-0.174394603,-0.039574356,-0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,-0.06737443900000001,0.112344926,0.174394603,0.039574356,0.716615173,0.000718761,0.061266667000000004,0.8336,0.105266667,0.002724196,0.004504505,0.072961373,0.014135952,0.001533742,-0.010075818,0.081853329,1
2012/2/1,MX,0.018831767,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,-0.050367260999999997,0.115809963,0.174394603,0.03875969,0.716615173,0.009080298,0.061266667000000004,0.8336,0.105266667,0.002137446,0.004484305,0.004,0.0,0.0,0.026100977999999997,0.012948072,1
2012/3/1,MX,0.001072763,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,0.050367260999999997,-0.11683130900000001,-0.171134633,-0.038709677000000005,-0.716615173,-0.050367260999999997,0.11683130900000001,0.171134633,0.038709677000000005,0.716615173,-0.003420834,0.075294118,0.8261764709999999,0.098588235,0.00209347,0.012896825,0.011952191000000001,0.0,0.002552323,0.047927715999999995,0.039248656,1
2012/4/1,MX,-0.012303837,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,0.050367260999999997,-0.118230918,-0.171134633,-0.038550501,-0.716615173,-0.050367260999999997,0.118230918,0.171134633,0.038550501,0.716615173,-0.00925953,0.067666667,0.834277778,0.098111111,0.0016607879999999998,-0.00244858,0.002624672,0.008270974,0.00203666,-0.027928772,-0.0037680509999999997,0
2012/5/1,MX,-0.093538787,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,-0.08314479599999999,0.12054293199999999,0.171134633,0.038142058,0.716615173,0.034331884,0.067666667,0.834277778,0.098111111,-0.00206818,-0.008836524,0.037958115,0.0,0.0,-0.094003085,-0.043165558,0
2012/6/1,MX,0.068405774,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,0.08314479599999999,-0.12058510300000001,-0.169672252,-0.038613352000000004,-0.75815406,-0.08314479599999999,0.12058510300000001,0.169672252,0.038613352000000004,0.75815406,-0.041783771000000004,0.061571429000000004,0.847190476,0.091285714,-0.000826363,-0.010401189,-0.076923077,0.0,0.00203252,-0.137384272,0.018810143999999997,1
2012/7/1,MX,0.013991576,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,0.08314479599999999,-0.12500234400000002,-0.169672252,-0.038497733,-0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,-0.08314479599999999,0.12500234400000002,0.169672252,0.038497733,0.75815406,0.00386947,0.061571429000000004,0.847190476,0.091285714,0.00028881,0.001501502,-0.012295081999999999,0.006494076999999999,0.001014199,0.090673575,-0.0015120910000000001,1
2012/8/1,MX,0.004786355,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,0.035356511,-0.126634134,-0.169672252,-0.037720034,-0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,0.035356511,-0.126634134,-0.169672252,-0.037720034,-0.75815406,-0.035356511,0.126634134,0.169672252,0.037720034,0.75815406,-0.018640671,0.069941176,0.8572352940000001,0.072882353,0.0058095280000000004,0.012993503,0.027662517,0.0,0.0,0.006560344,0.016016024,1
2012/9/1,MX,0.03348017,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,0.035356511,-0.126690514,-0.16857115,-0.037993921,-0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,-0.035356511,0.126690514,0.16857115,0.037993921,0.75815406,0.006943676,0.04852381,0.813238095,0.138238095,0.004771266,0.008386778000000001,0.053835800999999996,0.0,0.002026342,0.10461849599999999,0.061563889000000004,1
2012/10/1,MX,-0.014432697,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,0.035356511,-0.126369341,-0.16857115,-0.037707391,-0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,-0.035356511,0.126369341,0.16857115,0.037707391,0.75815406,0.010983841999999999,0.0527,0.81205,0.13525,0.002696795,-0.004403130999999999,0.054916985999999994,0.006256446999999999,0.000505561,-0.131332655,-0.035096124,0
2012/11/1,MX,0.015785781000000002,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,0.073792729,-0.12831995699999998,-0.16857115,-0.037503125,-0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,-0.073792729,0.12831995699999998,0.16857115,0.037503125,0.75815406,0.01162825,0.0527,0.81205,0.13525,-0.001679344,-0.008353808,0.001210654,0.0,0.002526529,0.000702658,-0.039339872000000005,1
2012/12/1,MX,-0.002108335,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,-0.073792729,0.12940874900000002,0.16796065,0.037456301000000004,0.75815406,0.002926232,0.044416667,0.8377083329999999,0.11795833300000001,-0.000121082,-0.00148662,-0.118500605,0.0,0.0030241940000000004,0.010532475,0.055529713,0
2013/1/1,MX,0.024682152000000002,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,-0.073792729,0.12865607699999998,0.16796065,0.03739405,0.75815406,0.010505057,0.048190475999999996,0.838047619,0.11390476199999999,0.0019807889999999997,0.0049627790000000005,0.012345678999999998,0.01288158,0.00201005,0.134684424,0.05143928,1
2013/2/1,MX,-0.002585914,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,0.180971391,-0.13239371,-0.16796065,-0.037656904,-0.75815406,-0.180971391,0.13239371,0.16796065,0.037656904,0.75815406,-0.029954996,0.048190475999999996,0.838047619,0.11390476199999999,0.005429926999999999,0.008888889,0.051490515,0.0,0.002507523,-0.020718514,0.011871207,0
2013/3/1,MX,0.038092802,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,-0.180971391,0.13335338300000002,0.165880166,0.037338201,0.75815406,0.01695981,0.043428571,0.8462857140000001,0.110428571,-0.0028119190000000004,-0.001468429,0.012886598,0.0,0.0010005,-0.02855654,0.025608749,1
